,Unnamed: 0,JobTitle,Require,Link,Year,Rank
1176,2677,TESTER (Manual Test / Automation Test),"Tester, Manual Test, Automation Tester",https://topdev.vn/viec-lam/tester-manual-test-automation-test-citynow-technology-solutions-2026862,1 năm,"Nhân viên,Chuyên viên"
1177,2678,"FRONT-END DEVELOPER (ReactJS, VueJS, TypeScript)","JavaScript, Front-End, ReactJS, VueJS, TypeScript",https://topdev.vn/viec-lam/front-end-developer-reactjs-vuejs-typescript-citynow-technology-solutions-2026864,1 năm,Junior
1178,2679,BUSINESS ANALYST,Business Analyst,https://topdev.vn/viec-lam/business-analyst-citynow-technology-solutions-2026865,4 năm,Senior
1179,2680,"Digital Banking Technical Officer - Chuyên viên Công nghệ thông tin Ngân hàng số (Java, .NET)","Java, .NET",https://topdev.vn/viec-lam/digital-banking-technical-officer-chuyen-vien-cong-nghe-thong-tin-ngan-hang-so-java-net-ngan-hang-dau-tu-va-phat-trien-campuchia-bidc-2026867,Tất cả kinh nghiệm,All Levels
1180,2681,"Java Developer (Fresher, Junior) ~ $1,500","Java, Spring Boot, Spring",https://topdev.vn/viec-lam/java-developer-fresher-junior-1-500-dac-data-technology-hanoi-office-2026866,06 tháng,Fresher
1181,2682,"Java Developer (Fresher, Junior) ~ $1,500","Java, Spring Boot, Spring",https://topdev.vn/viec-lam/java-developer-fresher-junior-1-500-dac-data-technology-hanoi-office-2026866,06 tháng,Fresher
1182,2683,Python Developer (Django/ Odoo),"Django, Python, Odoo, Back-End",https://topdev.vn/viec-lam/python-developer-django-odoo-cong-ty-co-phan-cong-nghe-sang-tao-tre-teky-holdings-2026868,2 năm,Middle
1183,2684,ReactJS/ React Native Developer,"ReactJS, React Native",https://topdev.vn/viec-lam/reactjs-react-native-developer-bkav-2026897,1 năm,Junior
1184,2685,ITC INTERNSHIP (DEV/TESTER/BA),"Tester, Business Analyst, Java, JavaScript, .NET, PHP",https://topdev.vn/viec-lam/itc-internship-dev-tester-ba-itc-group-2026869,Không yêu cầu,Intern
1185,2686,Java Developer ~ Up to 1500$,"Java, MySQL, Spring, Database",https://topdev.vn/viec-lam/java-developer-up-to-1500-bkav-2026898,Tất cả kinh nghiệm,All Levels
1186,2687,JAVA DEVELOPER,"Back-End, Web Developer, Java Core, Spring, JavaEE",https://topdev.vn/viec-lam/java-developer-digicommerce-group-inc-2027024,1 năm,"Junior,Middle"
1187,2688,Mobile App Developer (React Native),"CSS, JavaScript, HTML, React Native, Redux, TypeScript",https://topdev.vn/viec-lam/mobile-app-developer-react-native-zoi-tech-sgn-2026900,2 năm,"Middle,Senior"
1188,2689,HOT Data Analyst (Risk analytics),"Python, Data Analytics",https://topdev.vn/viec-lam/data-analyst-risk-analytics-geocomply-geotech-hub-vietnam-2027026,1 năm,"Junior,Middle,Senior"
1189,2690,HOT Business Data Analyst,"SQL, Data Analyst",https://topdev.vn/viec-lam/business-data-analyst-geocomply-geotech-hub-vietnam-2027027,2 năm,"Middle,Senior"
1190,2691,TESTER,Tester,https://topdev.vn/viec-lam/tester-datx-vietnam-2027032,1 năm,Junior
1191,2692,"Software Engineer (C/C++, Android) - HN","Android, OOP, C++, Java, QT Framework, Embedded",https://topdev.vn/viec-lam/software-engineer-c-c-android-hn-lg-vs-dcv-lg-vehicle-component-solutions-development-center-vietnam-2027034,Tất cả kinh nghiệm,All Levels
1192,2693,SOFTWARE BACKEND DEVELOPER,"PHP, Java, NodeJS, Golang, Ruby, Back-End",https://topdev.vn/viec-lam/software-backend-developer-agecode-2027033,2 năm,Middle
1193,2694,HOT Kỹ Sư Phát Triển Phần Mềm - Đà Nẵng,"Android, OOP, C++, Java, QT Framework, Embedded",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-da-nang-lg-vs-dcv-lg-vehicle-component-solutions-development-center-vietnam-2027035,Tất cả kinh nghiệm,All Levels
1194,2695,HOT .NET developer (m/f/d),"C#, .NET, .NET Core",https://topdev.vn/viec-lam/net-developer-m-f-d-zoi-tech-sgn-2027078,Tất cả kinh nghiệm,All Levels
1195,2696,"Thiết kế đồ họa cho game 2D/3D (Artist, UI/UX, Animator)","UX/UI Design, Photoshop, Illustrator, Sketch, 3D Artist, Graphic Design, Motion Graphic Design, Design",https://topdev.vn/viec-lam/thiet-ke-do-hoa-cho-game-2d-3d-artist-ui-ux-animator-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2026464,Không yêu cầu,"Fresher,Junior,Middle"
1196,2697,WordPress Developer,"PHP, MySQL, WordPress",https://topdev.vn/viec-lam/wordpress-developer-ielts-vietop-2026466,1 năm,Junior
1197,2698,QC Engineer (Nha Trang),"QC, Automation Tester, Agile & Scrum, English, Manual Test",https://topdev.vn/viec-lam/qc-engineer-nha-trang-infodation-2026462,2 năm,Middle
1198,2699,Front-end Developer (NodeJS/ReactJS/JavaScript/VueJS),"JavaScript, NodeJS, Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/front-end-developer-nodejs-reactjs-javascript-vuejs-thl-one-2026479,1 năm,Junior
1199,2700,Back-end Developer (NodeJS),"NodeJS, Back-End",https://topdev.vn/viec-lam/back-end-developer-nodejs-100man-2026468,1 năm,Junior
1200,2701,Junior Front-end Developer,"CSS, JavaScript, HTML, Bootstrap, Front-End",https://topdev.vn/viec-lam/junior-front-end-developer-cong-nghe-vmax-2026469,1 năm,Junior
1201,2702,Business Analyst (BA) – MES Consultant,Business Analyst,https://topdev.vn/viec-lam/business-analyst-ba-mes-consultant-thl-one-2026478,1 năm,Junior
1202,2703,Java Developer,"Java, Spring, Java Core",https://topdev.vn/viec-lam/java-developer-thl-one-2026480,1 năm,Junior
1203,2704,Mobile Developer (iOS/Android),"Swift, iOS, Mobile, xCode, Kotlin, Android",https://topdev.vn/viec-lam/mobile-developer-ios-android-thl-one-2026481,1 năm,Junior
1204,2705,"03 IT SYSTEM (AWS, LINUX ADMIN)","Linux, AWS, IT Manager",https://topdev.vn/viec-lam/03-it-system-aws-linux-admin-bin-corporation-group-viet-nam-2026482,1 năm,Junior
1205,2706,Python Developer | Up to $2000,"Django, Python, Back-End",https://topdev.vn/viec-lam/python-developer-up-to-2000-hybrid-technologies-2026483,2 năm,Middle
1206,2707,.NET CORE DEVELOPER,".NET, .NET Core, ASP.NET Core",https://topdev.vn/viec-lam/net-core-developer-restaff-house-of-norway-2026598,4 năm,Senior
1207,2708,Java Developer (HN/HD),"Java, Java Spring Boot, Spring",https://topdev.vn/viec-lam/java-developer-hn-hd-yody-fashion-2026599,1 năm,Junior
1208,2709,Unity Game Developer,"NodeJS, C#/ Oop/ Net Framwork, Blockchain, Unity3d, Network",https://topdev.vn/viec-lam/unity-game-developer-lucky-tech-2026605,2 năm,Middle
1209,2710,ReactJS Developer (HN/HD),"HTML5, JavaScript, Git, ReactJS",https://topdev.vn/viec-lam/reactjs-developer-hn-hd-yody-fashion-2026600,2 năm,Middle
1210,2711,Blockchain Developer,"Redux, Blockchain, Solidity, React, Rust",https://topdev.vn/viec-lam/blockchain-developer-lucky-tech-2026603,1 năm,Junior
1211,2712,IT PROJECT MANAGER,"Project Manager, Business Analyst",https://topdev.vn/viec-lam/it-project-manager-yes4all-trading-services-company-limited-2027143,5 năm,Senior
1212,2713,"HOT KMS Danang | One-day Hiring (Fresher Java, .NET, Tester, Low-code Engineer)","Java, .NET, Tester, QA, QC",https://topdev.vn/viec-lam/kms-danang-one-day-hiring-fresher-java-net-tester-low-code-engineer-kms-technology-2027141,Không yêu cầu,Fresher
1213,2714,HOT Automation Engineer (Selenium C#),"C#, QA, QC, Automation Tester, Selenium",https://topdev.vn/viec-lam/automation-engineer-selenium-c-orient-software-development-corporation-2027142,2 năm,Middle
1214,2715,HOT UI Designer for PayPense,UI Design,https://topdev.vn/viec-lam/ui-designer-for-paypense-hrs-group-2027140,4 năm,Senior
1215,2716,HOT Senior Java Back-end Developer - Paypense (m/f/d),"Java, Back-End",https://topdev.vn/viec-lam/senior-java-back-end-developer-paypense-m-f-d-hrs-group-2027139,3 năm,Senior
1216,2717,[ĐÀ NẴNG] Senior software Programmer (Java/JavaScript/NodeJS/MySQL),"AngularJS, Oracle, J2EE, Java, JavaScript, MySQL, JQuery, NodeJS, Spring",https://topdev.vn/viec-lam/da-nang-senior-software-programmer-java-javascript-nodejs-mysql-ntt-data-vietnam-2026824,3 năm,Senior
1217,2718,[ĐÀ NẴNG ] Fresher/Junior Software Programmer (Java/.NET/PHP),"PHP, Java, .NET",https://topdev.vn/viec-lam/da-nang-fresher-junior-software-programmer-java-net-php-ntt-data-vietnam-2026820,Không yêu cầu,Fresher
1218,2719,HOT [ĐÀ NẴNG] Leader Tester/QC/QA,"Lifecycle (sdlc), QC, Tester, QA, Automation Tester, Manual Tester",https://topdev.vn/viec-lam/da-nang-leader-tester-qc-qa-ntt-data-vietnam-2026825,3 năm,Trưởng Nhóm
1219,2720,Java Software Programmer,Java,https://topdev.vn/viec-lam/java-software-programmer-ntt-data-vietnam-2026827,1 năm,"Junior,Middle,Senior"
1220,2721,"Web Developer (ASP.NET) | Up to $2,000","ASP.NET, C#, .NET, JavaScript, ReactJS",https://topdev.vn/viec-lam/web-developer-asp-net-up-to-2-000-cong-ty-co-phan-cong-nghe-vu-thao-2026921,2 năm,Middle
1221,2722,[HÀ NỘI] Senior System Analyst,System Admin,https://topdev.vn/viec-lam/ha-noi-senior-system-analyst-ntt-data-vietnam-2026828,1 năm,Trưởng Nhóm
1222,2723,CHUYÊN VIÊN KIỂM THỬ PHẦN MỀM (TESTER),Tester,https://topdev.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-tester-cong-ty-co-phan-cong-nghe-vu-thao-2026927,1 năm,Junior
1223,2724,Senior Line Manager,"Software Developer, Angular, JavaScript, ReactJS, Japanese, English",https://topdev.vn/viec-lam/senior-line-manager-shift-asia-2026926,5 năm,Trưởng phòng
1224,2725,Mobile Developer (Java/Kotlin/Swift/Objective C),"Swift, Android, iOS, Java, Objective-C, Mobile, Kotlin",https://topdev.vn/viec-lam/mobile-developer-java-kotlin-swift-objective-c-cong-ty-cp-cq-tdt-asia-2026923,1 năm,Junior
1225,2726,Dynamics 365|AX Developer,"C++, SQL, .NET, Microsoft Dynamics AX, Microsoft Dynamics 365",https://topdev.vn/viec-lam/dynamics-365-ax-developer-naviworld-vietnam-2026932,2 năm,Middle
1226,2727,Full Stack .NET Engineer,"C#/ Oop/ Net Framwork, API, React/Typescript, ASP.NET, .NET",https://topdev.vn/viec-lam/full-stack-net-engineer-cong-ty-co-phan-torus-engineering-2026935,1 năm,Junior
1227,2728,"Developer (Flutter, .NET Core, ReactJS)","REST API, Front-End, Back-End, ReactJS, .NET Core, Flutter, ASP.NET Core, Mobile",https://topdev.vn/viec-lam/developer-flutter-net-core-reactjs-cong-ty-co-phan-the-gioi-di-dong-2026936,1 năm,"Junior,Middle,Senior"
1228,2729,Project Manager/Business Analyst (English),"Project Manager, Business Analyst",https://topdev.vn/viec-lam/project-manager-business-analyst-english-brickmate-group-2026937,2 năm,Middle
1229,2730,"Tester (QA/ QC) - Up to $1,200","UI/UX, QA, QC, Tester, Mobile, Manual Test",https://topdev.vn/viec-lam/tester-qa-qc-up-to-1-200-seal-commerce-2026938,3 năm,Senior
1230,2731,DevOps Engineer,"Linux, Redis, MariaDB, Docker, Unix, Ansible, Kafka",https://topdev.vn/viec-lam/devops-engineer-cong-ty-tnhh-groot-2026939,2 năm,Middle
1231,2732,Back-end Engineer (Golang/ Python/ NodeJS/ Java/ PHP/ .NET),"Java, PHP, Python, NodeJS, .NET, Golang, Back-End",https://topdev.vn/viec-lam/back-end-engineer-golang-python-nodejs-java-php-net-ahamove-2026942,2 năm,Middle
1232,2733,Team leader PHP Developer từ 35M ~ 40M,"PHP, CSS, JavaScript, C#, MySQL, NodeJS",https://topdev.vn/viec-lam/team-leader-php-developer-tu-35m-40m-fibo-2026941,3 năm,Trưởng Nhóm
1233,2734,Scrum Master,"Scrum, Agile & Scrum, Scrum Master",https://topdev.vn/viec-lam/scrum-master-yody-fashion-2026943,2 năm,Middle
1234,2735,"[Junior or Senior] IT Developer (C,C++,pro-c,iOS)","iOS, Oracle, C++, Mobile, Web, Database",https://topdev.vn/viec-lam/junior-or-senior-it-developer-c-c-pro-c-ios-shinhan-securities-2026945,2 năm,"Middle,Senior"
1235,2736,Lập Trình Viên PHP,"PHP, JavaScript",https://topdev.vn/viec-lam/lap-trinh-vien-php-south-telecom-2026944,Không yêu cầu,Fresher
1236,2737,[ALL LEVELS] JAVA DEVELOPER,"Java, JavaScript, Spring",https://topdev.vn/viec-lam/all-levels-java-developer-cyberlogitec-vietnam-co-ltd-2026978,Tất cả kinh nghiệm,Fresher
1237,2738,"Front-end Engineer (JavaScript, HTML, CSS)","CSS, JavaScript, HTML, Front-End",https://topdev.vn/viec-lam/front-end-engineer-javascript-html-css-cho-tot-2026981,1 năm,Junior
1238,2739,[HN] Software Engineer (Fresher/Junior),"HTML5, MySQL, JSON, CSS3, REST API, JavaScript, JQuery, Ajax",https://topdev.vn/viec-lam/hn-software-engineer-fresher-junior-cong-ty-co-phan-base-enterprise-2026946,Không yêu cầu,Fresher
1239,2740,Back-end Engineer (Golang),"Golang, Back-End",https://topdev.vn/viec-lam/back-end-engineer-golang-cho-tot-2026982,3 năm,Senior
1240,2741,Back-end Developer (NodeJS/C++/JavaScript),"C++, JavaScript, NodeJS, Back-End",https://topdev.vn/viec-lam/back-end-developer-nodejs-c-javascript-metacoders-2027104,2 năm,Middle
1241,2742,HOT Fresher/Junior QA/QC Engineer (Tester),"QA, QC, Tester",https://topdev.vn/viec-lam/fresher-junior-qa-qc-engineer-tester-money-forward-vietnam-2027103,Không yêu cầu,"Fresher,Junior"
1242,2743,Front-end Developer (ReactJS/NextJS/TypeScript),"CSS, HTML, ReactJS, TypeScript, NextJS",https://topdev.vn/viec-lam/front-end-developer-reactjs-nextjs-typescript-metacoders-2027105,2 năm,Middle
1243,2744,IT PROGRAMMER (HCMC Office),"Java, .NET",https://topdev.vn/viec-lam/it-programmer-hcmc-office-ntt-data-vietnam-2026432,1 năm,Junior
1244,2745,JAVA TEAM LEADER (HCMC Office),"Java, Back-End, Videos Editor, Front-End",https://topdev.vn/viec-lam/java-team-leader-hcmc-office-ntt-data-vietnam-2026433,3 năm,Trưởng Nhóm
1245,2746,Technical Leader/ Trưởng nhóm kỹ thuật ~ Signing bonus applied for candidate receiving offer for working in HCMC,"Magento, Oracle, J2EE, MS SQL, NoSQL, React Native, Japanese, English, PostgreSql",https://topdev.vn/viec-lam/technical-leader-truong-nhom-ky-thuat-signing-bonus-applied-for-candidate-receiving-offer-for-working-in-hcmc-ntt-data-vietnam-2026420,2 năm,Trưởng Nhóm
1246,2747,AZURE DATA ENGINEER (HCMC Office),"Azure, Data Engineer",https://topdev.vn/viec-lam/azure-data-engineer-hcmc-office-ntt-data-vietnam-2026434,2 năm,Middle
1247,2748,[Remote - Fulltime] Full-Stack Developer (PHP/Ruby),"PHP, Laravel, Symfony, Full-Stack, CodeIgniter, JavaScript, Ruby on Rails, VueJS",https://topdev.vn/viec-lam/remote-fulltime-full-stack-developer-php-ruby-neolab-viet-nam-da-nang-2026516,2 năm,Middle
1248,2749,[Fulltime - Remote] Front-end Developer (Vue.JS/React.JS),"Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/fulltime-remote-front-end-developer-vue-js-react-js-neolab-viet-nam-da-nang-2026517,2 năm,Middle
1249,2750,MODERN JAVASCRIPT DEVELOPER,"JavaScript, Front-End, ReactJS",https://topdev.vn/viec-lam/modern-javascript-developer-daoukiwoom-innovation-2026515,3 năm,Senior
1250,2751,[Remote - Fulltime] Back-end Developer (PHP/Ruby),"Ruby on Rails, Symfony, CodeIgniter, Back-End",https://topdev.vn/viec-lam/remote-fulltime-back-end-developer-php-ruby-neolab-viet-nam-da-nang-2026518,2 năm,Middle
1251,2752,"Experienced Tester (QA, QC)","QA, QC, Tester, Automation Tester, Manual Test",https://topdev.vn/viec-lam/experienced-tester-qa-qc-ekino-vietnam-2026519,1 năm,"Junior,Middle"
1252,2753,LẬP TRÌNH VIÊN MOBILE (REACT NATIVE/ FLUTTER),"Android, iOS, Mobile, React Native",https://topdev.vn/viec-lam/lap-trinh-vien-mobile-react-native-flutter-vietec-corp-2026529,Không yêu cầu,Fresher
1253,2754,Frontend Developer,"CSS, JavaScript, HTML, Front-End",https://topdev.vn/viec-lam/frontend-developer-905-viet-nam-2026527,1 năm,Junior
1254,2755,"[All levels] Front-End Developer (HTML/CSS, JavaScript)","CSS, HTML, Front-End, HTML & CSS, JavaScript",https://topdev.vn/viec-lam/all-levels-front-end-developer-html-css-javascript-sutunam-vietnam-2026530,1 năm,"Junior,Middle,Senior"
1255,2756,Tester (QA/QC) App & Web,"QA, QC, Tester, Manual Test",https://topdev.vn/viec-lam/tester-qa-qc-app-web-advesa-digital-solutions-2026612,1 năm,"Junior,Middle"
1256,2757,"[REMOTE] Senior Blockchain Developer (Solidity, NestJS, PostgreSQL)","Microsoft, NestJS, Solidity, PostgreSql",https://topdev.vn/viec-lam/remote-senior-blockchain-developer-solidity-nestjs-postgresql-lxgic-inc-2026736,2 năm,Middle
1257,2758,QC Lead/QC Senior (Manual Test),"Mobile Tester, Web Tester, QC, Mobile, Manual Test",https://topdev.vn/viec-lam/qc-lead-qc-senior-manual-test-weai-technology-education-2026616,2 năm,Trưởng Nhóm
1258,2759,Java Developer,"Java, NodeJS, J2EE, Spring",https://topdev.vn/viec-lam/java-developer-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2026615,1 năm,Fresher
1259,2760,"Web Developer (C#, .Net)","ASP.NET, C#, .NET",https://topdev.vn/viec-lam/web-developer-c-net-vinatti-2026618,1 năm,Junior
1260,2761,"Development Team Leader (Senior Only) (Oracle, MySQL, C/C++)","SQL, Database, C/C++, Videos Editor",https://topdev.vn/viec-lam/development-team-leader-senior-only-oracle-mysql-c-c-shinhan-securities-2026737,5 năm,Trưởng Nhóm
1261,2762,QA/QC (Junior),"QA, QC, Tester",https://topdev.vn/viec-lam/qa-qc-junior-shinhan-securities-2026739,1 năm,Junior
1262,2763,Business Analyst,"Business Analyst, System, Commucation",https://topdev.vn/viec-lam/business-analyst-itd-group-2026743,Tất cả kinh nghiệm,All Levels
1263,2764,Back-end Developer (PHP/Laravel),"PHP, OOP, MVC, Laravel, Back-End, JavaScript",https://topdev.vn/viec-lam/back-end-developer-php-laravel-gems-tech-2026744,1 năm,Junior
1264,2765,Data Engineer (Python/Golang/Ruby)~$3000,"Python, Data Engineer, Golang, Ruby",https://topdev.vn/viec-lam/data-engineer-python-golang-ruby-3000-seal-commerce-2026746,1 năm,Junior
1265,2766,"Junior/Experience .NET Developer (C#, MVC)","ASP.NET, C#, .NET, JavaScript",https://topdev.vn/viec-lam/junior-experience-net-developer-c-mvc-ekino-vietnam-2026741,Không yêu cầu,Fresher
1266,2767,Back-end Developer (Java/.NET/SQL),"Java, SQL, .NET, Back-End",https://topdev.vn/viec-lam/back-end-developer-java-net-sql-fe-credit-2026747,3 năm,Senior
1267,2768,"Java Developer (Angular, TypeScript)","Java, Full-Stack, Angular, TypeScript",https://topdev.vn/viec-lam/java-developer-angular-typescript-fpt-software-2026808,4 năm,Senior
1268,2769,[Remote/Fulltime] Senior Web Developer (NodeJS/ReactJS),"ReactJS, Web, Laravel, NodeJS, LiveCode",https://topdev.vn/viec-lam/remote-fulltime-senior-web-developer-nodejs-reactjs-faba-technology-2026750,3 năm,Senior
1269,2770,"HOT Senior C/C++ Engineer, Windows App","C++, Windows",https://topdev.vn/viec-lam/senior-c-c-engineer-windows-app-naver-vietnam-2027132,3 năm,Senior
1270,2771,HOT .Net C# Engineer (Window Desktop App),"C#, .NET, .NET Core",https://topdev.vn/viec-lam/net-c-engineer-window-desktop-app-naver-vietnam-2027133,5 năm,Senior
1271,2772,HOT Senior Back-end Engineer (Java),"Java, Back-End, Spring",https://topdev.vn/viec-lam/senior-back-end-engineer-java-naver-vietnam-2027131,3 năm,Senior
1272,2773,HOT Senior macOS Engineer (Objective-C/Swift),"Swift, iOS, Objective-C, MacOS",https://topdev.vn/viec-lam/senior-macos-engineer-objective-c-swift-naver-vietnam-2027134,5 năm,Senior
1273,2774,HOT Senior Frontend Engineer (ReactJS/VueJS),"CSS, JavaScript, HTML, Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/senior-frontend-engineer-reactjs-vuejs-naver-vietnam-2027130,3 năm,Senior
1274,2775,HOT Senior UI Frontend Engineer (HTML/CSS),"CSS, HTML, UI Design, Front-End, JavaScript",https://topdev.vn/viec-lam/senior-ui-frontend-engineer-html-css-naver-vietnam-2027135,3 năm,Senior
1275,2776,HOT 9 Senior PHP Developers (Laravel/ MySQL),"PHP, JavaScript, CSS, HTML",https://topdev.vn/viec-lam/9-senior-php-developers-laravel-mysql-rivercrane-vietnam-2027127,3 năm,Senior
1276,2777,"[Junior] Kỹ Sư Phần Mềm (Java, NodeJS)","Java, MySQL, NodeJS, REST API",https://topdev.vn/viec-lam/junior-ky-su-phan-mem-java-nodejs-cong-ty-co-phan-phat-hanh-sach-tp-ho-chi-minh-fahasa-2027138,1 năm,Junior
1277,2778,Technical Trainer,"Java, Unity, C++",https://topdev.vn/viec-lam/technical-trainer-gameloft-vietnam-2027137,2 năm,Middle
